filename,class,width,height,channels,aspect_ratio,total_pixels,file_size_mb,format
PAT_2161_4819_719.png,PAT_2161_4819_719.png,535,534,4,1.0018726591760299,285690,0.40540027618408203,PNG
PAT_1297_1048_353.png,PAT_1297_1048_353.png,470,470,3,1.0,220900,0.20892047882080078,PNG
PAT_522_3168_747.png,PAT_522_3168_747.png,867,867,4,1.0,751689,0.8844108581542969,PNG
PAT_1624_2807_679.png,PAT_1624_2807_679.png,585,585,3,1.0,342225,0.203155517578125,PNG
PAT_1648_2902_292.png,PAT_1648_2902_292.png,407,407,3,1.0,165649,0.12278366088867188,PNG
PAT_955_1810_892.png,PAT_955_1810_892.png,424,424,4,1.0,179776,0.42153167724609375,PNG
PAT_1614_2747_533.png,PAT_1614_2747_533.png,986,986,3,1.0,972196,0.6489429473876953,PNG
PAT_198_853_778.png,PAT_198_853_778.png,417,416,4,1.0024038461538463,173472,0.24607563018798828,PNG
PAT_465_901_627.png,PAT_465_901_627.png,276,276,3,1.0,76176,0.036011695861816406,PNG
PAT_1333_1177_261.png,PAT_1333_1177_261.png,1095,1095,4,1.0,1199025,1.220672607421875,PNG
PAT_1702_3548_386.png,PAT_1702_3548_386.png,1153,1154,4,0.9991334488734835,1330562,1.4548320770263672,PNG
PAT_1197_713_520.png,PAT_1197_713_520.png,707,708,4,0.998587570621469,500556,0.8461818695068359,PNG
PAT_2088_4525_507.png,PAT_2088_4525_507.png,1193,1193,4,1.0,1423249,1.3572378158569336,PNG
PAT_1216_759_365.png,PAT_1216_759_365.png,814,813,4,1.001230012300123,661782,1.534811019897461,PNG
PAT_1780_3381_999.png,PAT_1780_3381_999.png,528,528,4,1.0,278784,0.44411659240722656,PNG
PAT_302_651_529.png,PAT_302_651_529.png,708,707,4,1.0014144271570014,500556,0.9437894821166992,PNG
PAT_793_1512_327.png,PAT_793_1512_327.png,2011,2012,4,0.9995029821073559,4046132,4.517365455627441,PNG
PAT_641_3704_317.png,PAT_641_3704_317.png,750,750,3,1.0,562500,0.7199010848999023,PNG
PAT_1161_578_233.png,PAT_1161_578_233.png,1089,1090,4,0.9990825688073395,1187010,1.343977928161621,PNG
PAT_890_1694_29.png,PAT_890_1694_29.png,1136,1136,4,1.0,1290496,1.6621084213256836,PNG
PAT_2013_4148_303.png,PAT_2013_4148_303.png,927,928,4,0.9989224137931034,860256,0.6060590744018555,PNG
PAT_1153_555_98.png,PAT_1153_555_98.png,566,566,3,1.0,320356,0.17747783660888672,PNG
PAT_1535_1812_660.png,PAT_1535_1812_660.png,1027,1027,3,1.0,1054729,0.5359382629394531,PNG
PAT_727_1373_718.png,PAT_727_1373_718.png,414,414,4,1.0,171396,0.4171628952026367,PNG
PAT_665_1262_774.png,PAT_665_1262_774.png,1274,1274,4,1.0,1623076,2.061269760131836,PNG
PAT_756_1495_858.png,PAT_756_1495_858.png,274,274,4,1.0,75076,0.13542461395263672,PNG
PAT_1846_3622_35.png,PAT_1846_3622_35.png,750,750,3,1.0,562500,0.9228916168212891,PNG
PAT_1326_1156_783.png,PAT_1326_1156_783.png,316,318,4,0.9937106918238994,100488,0.10208988189697266,PNG
PAT_1198_715_648.png,PAT_1198_715_648.png,1021,1021,3,1.0,1042441,1.0071401596069336,PNG
PAT_1754_3308_390.png,PAT_1754_3308_390.png,1336,1336,3,1.0,1784896,1.457655906677246,PNG
PAT_1000_31_620.png,PAT_1000_31_620.png,609,609,4,1.0,370881,0.41078662872314453,PNG
PAT_801_1518_78.png,PAT_801_1518_78.png,750,751,3,0.9986684420772304,563250,0.6374435424804688,PNG
PAT_1591_2648_855.png,PAT_1591_2648_855.png,458,458,4,1.0,209764,0.23540210723876953,PNG
PAT_345_719_815.png,PAT_345_719_815.png,307,307,4,1.0,94249,0.19991207122802734,PNG
PAT_2088_4524_465.png,PAT_2088_4524_465.png,880,880,4,1.0,774400,0.8950233459472656,PNG
PAT_1388_3513_146.png,PAT_1388_3513_146.png,1382,1382,4,1.0,1909924,3.416227340698242,PNG
PAT_610_1156_461.png,PAT_610_1156_461.png,1242,1242,3,1.0,1542564,3.156704902648926,PNG
PAT_1113_458_387.png,PAT_1113_458_387.png,858,858,3,1.0,736164,0.8635540008544922,PNG
PAT_1801_3461_351.png,PAT_1801_3461_351.png,640,641,4,0.9984399375975039,410240,0.5853967666625977,PNG
PAT_900_1711_622.png,PAT_900_1711_622.png,327,327,4,1.0,106929,0.21015071868896484,PNG
PAT_2042_4301_636.png,PAT_2042_4301_636.png,647,647,3,1.0,418609,0.3588390350341797,PNG
PAT_439_859_283.png,PAT_439_859_283.png,665,666,4,0.9984984984984985,442890,0.6292190551757812,PNG
PAT_1907_3801_88.png,PAT_1907_3801_88.png,466,466,4,1.0,217156,0.34285640716552734,PNG
PAT_244_374_726.png,PAT_244_374_726.png,2098,2098,3,1.0,4401604,3.312166213989258,PNG
PAT_1514_1760_35.png,PAT_1514_1760_35.png,1133,1133,3,1.0,1283689,0.5468873977661133,PNG
PAT_1329_1167_230.png,PAT_1329_1167_230.png,519,519,3,1.0,269361,0.3284749984741211,PNG
PAT_100_393_898.png,PAT_100_393_898.png,221,221,4,1.0,48841,0.07362651824951172,PNG
PAT_1451_1561_100.png,PAT_1451_1561_100.png,1054,1054,3,1.0,1110916,0.8015346527099609,PNG
PAT_1658_2933_322.png,PAT_1658_2933_322.png,728,728,3,1.0,529984,0.21154212951660156,PNG
PAT_220_1343_489.png,PAT_220_1343_489.png,470,470,4,1.0,220900,0.36374664306640625,PNG
PAT_756_1496_599.png,PAT_756_1496_599.png,245,245,4,1.0,60025,0.10660839080810547,PNG
PAT_1733_3239_389.png,PAT_1733_3239_389.png,433,433,4,1.0,187489,0.2985115051269531,PNG
PAT_1109_437_254.png,PAT_1109_437_254.png,1082,1082,3,1.0,1170724,0.8952789306640625,PNG
PAT_205_311_255.png,PAT_205_311_255.png,147,147,4,1.0,21609,0.04664325714111328,PNG
PAT_1351_1231_203.png,PAT_1351_1231_203.png,451,447,4,1.0089485458612975,201597,0.2199239730834961,PNG
PAT_1689_3077_411.png,PAT_1689_3077_411.png,875,874,4,1.0011441647597255,764750,1.2576446533203125,PNG
PAT_1648_2904_523.png,PAT_1648_2904_523.png,608,608,3,1.0,369664,0.2287435531616211,PNG
PAT_1591_2648_723.png,PAT_1591_2648_723.png,694,695,4,0.9985611510791367,482330,0.577824592590332,PNG
PAT_428_845_189.png,PAT_428_845_189.png,1093,1093,4,1.0,1194649,2.389230728149414,PNG
PAT_375_764_705.png,PAT_375_764_705.png,284,284,4,1.0,80656,0.1766815185546875,PNG
PAT_1680_3038_587.png,PAT_1680_3038_587.png,300,300,3,1.0,90000,0.05575370788574219,PNG
PAT_1699_3126_673.png,PAT_1699_3126_673.png,545,545,4,1.0,297025,0.4849405288696289,PNG
PAT_1810_3484_347.png,PAT_1810_3484_347.png,724,724,4,1.0,524176,0.9460277557373047,PNG
PAT_1330_1172_722.png,PAT_1330_1172_722.png,886,886,3,1.0,784996,0.34327125549316406,PNG
PAT_1694_3110_213.png,PAT_1694_3110_213.png,250,250,4,1.0,62500,0.10796642303466797,PNG
PAT_645_1300_463.png,PAT_645_1300_463.png,1046,1046,4,1.0,1094116,1.6383113861083984,PNG
PAT_1914_3823_180.png,PAT_1914_3823_180.png,291,291,4,1.0,84681,0.14774799346923828,PNG
PAT_1326_1156_163.png,PAT_1326_1156_163.png,358,365,4,0.9808219178082191,130670,0.13836193084716797,PNG
PAT_824_1561_796.png,PAT_824_1561_796.png,1557,1557,4,1.0,2424249,4.376233100891113,PNG
PAT_627_1188_503.png,PAT_627_1188_503.png,948,949,4,0.9989462592202318,899652,0.8689060211181641,PNG
PAT_1223_770_120.png,PAT_1223_770_120.png,914,914,3,1.0,835396,0.8907966613769531,PNG
PAT_1603_2704_969.png,PAT_1603_2704_969.png,1285,1285,3,1.0,1651225,0.8768863677978516,PNG
PAT_1671_3008_622.png,PAT_1671_3008_622.png,1146,1146,3,1.0,1313316,1.3782501220703125,PNG
PAT_1334_1178_413.png,PAT_1334_1178_413.png,2612,2612,3,1.0,6822544,4.3410749435424805,PNG
PAT_1089_375_60.png,PAT_1089_375_60.png,304,304,3,1.0,92416,0.09608268737792969,PNG
PAT_1503_1728_65.png,PAT_1503_1728_65.png,261,261,4,1.0,68121,0.10566139221191406,PNG
PAT_1613_2744_603.png,PAT_1613_2744_603.png,835,835,3,1.0,697225,0.7851638793945312,PNG
PAT_892_1691_881.png,PAT_892_1691_881.png,674,674,4,1.0,454276,0.8342380523681641,PNG
PAT_791_1487_906.png,PAT_791_1487_906.png,1124,1125,4,0.9991111111111111,1264500,1.4305334091186523,PNG
PAT_319_680_166.png,PAT_319_680_166.png,756,757,4,0.9986789960369881,572292,0.9480228424072266,PNG
PAT_1934_3890_306.png,PAT_1934_3890_306.png,547,547,4,1.0,299209,0.43932151794433594,PNG
PAT_1698_3122_83.png,PAT_1698_3122_83.png,750,750,3,1.0,562500,1.165811538696289,PNG
PAT_958_1812_62.png,PAT_958_1812_62.png,1699,1698,4,1.0005889281507656,2884902,3.8138933181762695,PNG
PAT_1588_2629_296.png,PAT_1588_2629_296.png,183,183,3,1.0,33489,0.043122291564941406,PNG
PAT_1753_3305_385.png,PAT_1753_3305_385.png,867,867,4,1.0,751689,0.8219022750854492,PNG
PAT_1451_1562_545.png,PAT_1451_1562_545.png,821,821,3,1.0,674041,0.40024852752685547,PNG
PAT_824_1560_801.png,PAT_824_1560_801.png,1336,1336,4,1.0,1784896,3.057703971862793,PNG
PAT_911_1728_101.png,PAT_911_1728_101.png,498,498,4,1.0,248004,0.5811138153076172,PNG
PAT_319_680_832.png,PAT_319_680_832.png,1147,1146,4,1.0008726003490402,1314462,2.4460134506225586,PNG
PAT_793_1512_513.png,PAT_793_1512_513.png,357,357,4,1.0,127449,0.26576805114746094,PNG
PAT_38_1003_226.png,PAT_38_1003_226.png,1063,1064,4,0.9990601503759399,1131032,2.760409355163574,PNG
PAT_1308_1095_117.png,PAT_1308_1095_117.png,617,616,4,1.0016233766233766,380072,0.33861255645751953,PNG
PAT_1754_3306_816.png,PAT_1754_3306_816.png,1193,1193,3,1.0,1423249,1.3768129348754883,PNG
PAT_471_909_394.png,PAT_471_909_394.png,2608,2608,3,1.0,6801664,7.003684043884277,PNG
PAT_1401_1373_881.png,PAT_1401_1373_881.png,294,294,4,1.0,86436,0.13907718658447266,PNG
PAT_394_794_235.png,PAT_394_794_235.png,703,703,4,1.0,494209,0.9103927612304688,PNG
PAT_333_1469_499.png,PAT_333_1469_499.png,1204,1204,3,1.0,1449616,1.4682626724243164,PNG
PAT_1089_375_677.png,PAT_1089_375_677.png,239,239,3,1.0,57121,0.04752159118652344,PNG
PAT_1242_826_903.png,PAT_1242_826_903.png,1603,1603,3,1.0,2569609,1.508040428161621,PNG
PAT_975_4734_783.png,PAT_975_4734_783.png,737,737,4,1.0,543169,0.5766696929931641,PNG
PAT_1249_862_658.png,PAT_1249_862_658.png,459,458,4,1.002183406113537,210222,0.3550539016723633,PNG
PAT_1288_1003_553.png,PAT_1288_1003_553.png,2262,2262,3,1.0,5116644,2.630976676940918,PNG
PAT_1391_1351_396.png,PAT_1391_1351_396.png,1015,1014,4,1.0009861932938855,1029210,1.6408300399780273,PNG
PAT_641_1211_321.png,PAT_641_1211_321.png,750,750,3,1.0,562500,0.6487016677856445,PNG
PAT_615_1167_722.png,PAT_615_1167_722.png,1006,1006,4,1.0,1012036,1.7677621841430664,PNG
PAT_672_1272_705.png,PAT_672_1272_705.png,786,786,4,1.0,617796,1.4267292022705078,PNG
PAT_378_770_302.png,PAT_378_770_302.png,877,876,4,1.0011415525114156,768252,1.7230377197265625,PNG
PAT_577_1107_61.png,PAT_577_1107_61.png,252,252,4,1.0,63504,0.1146230697631836,PNG
PAT_2159_4792_718.png,PAT_2159_4792_718.png,571,571,4,1.0,326041,0.7540931701660156,PNG
PAT_1401_1374_593.png,PAT_1401_1374_593.png,549,549,3,1.0,301401,0.1818561553955078,PNG
PAT_1477_1660_226.png,PAT_1477_1660_226.png,401,401,4,1.0,160801,0.4456796646118164,PNG
PAT_1570_2472_418.png,PAT_1570_2472_418.png,433,433,4,1.0,187489,0.29497528076171875,PNG
PAT_2099_4562_100.png,PAT_2099_4562_100.png,686,686,4,1.0,470596,0.7319564819335938,PNG
PAT_897_1704_988.png,PAT_897_1704_988.png,1914,1914,3,1.0,3663396,2.8847055435180664,PNG
PAT_281_1518_571.png,PAT_281_1518_571.png,2268,2268,3,1.0,5143824,4.008318901062012,PNG
PAT_930_1760_560.png,PAT_930_1760_560.png,1391,1390,4,1.0007194244604316,1933490,3.2624292373657227,PNG
PAT_1735_3241_207.png,PAT_1735_3241_207.png,413,413,4,1.0,170569,0.42205810546875,PNG
PAT_1733_3239_934.png,PAT_1733_3239_934.png,355,355,4,1.0,126025,0.20717716217041016,PNG
PAT_727_1373_776.png,PAT_727_1373_776.png,1694,1693,4,1.0005906674542233,2867942,3.676837921142578,PNG
PAT_1657_2932_680.png,PAT_1657_2932_680.png,822,822,3,1.0,675684,0.40404415130615234,PNG
PAT_645_1223_124.png,PAT_645_1223_124.png,818,818,4,1.0,669124,1.173471450805664,PNG
PAT_645_1222_860.png,PAT_645_1222_860.png,648,649,4,0.9984591679506933,420552,0.9721946716308594,PNG
PAT_201_306_781.png,PAT_201_306_781.png,706,707,4,0.9985855728429985,499142,0.6878194808959961,PNG
PAT_1245_844_471.png,PAT_1245_844_471.png,436,436,3,1.0,190096,0.04775047302246094,PNG
PAT_1947_3926_165.png,PAT_1947_3926_165.png,749,749,4,1.0,561001,0.8304023742675781,PNG
PAT_356_736_188.png,PAT_356_736_188.png,371,371,4,1.0,137641,0.3487710952758789,PNG
PAT_352_729_947.png,PAT_352_729_947.png,1250,1250,3,1.0,1562500,0.4330558776855469,PNG
PAT_439_859_84.png,PAT_439_859_84.png,536,536,4,1.0,287296,0.5570974349975586,PNG
PAT_1326_1156_139.png,PAT_1326_1156_139.png,378,376,4,1.0053191489361701,142128,0.13341522216796875,PNG
PAT_1431_1495_511.png,PAT_1431_1495_511.png,2224,2224,3,1.0,4946176,3.559629440307617,PNG
PAT_398_799_163.png,PAT_398_799_163.png,721,720,4,1.0013888888888889,519120,0.5219030380249023,PNG
PAT_1333_1177_434.png,PAT_1333_1177_434.png,1472,1472,4,1.0,2166784,2.5252199172973633,PNG
PAT_1960_3957_864.png,PAT_1960_3957_864.png,480,480,4,1.0,230400,0.4100637435913086,PNG
PAT_2080_4484_997.png,PAT_2080_4484_997.png,809,809,4,1.0,654481,0.6806249618530273,PNG
PAT_21_31_965.png,PAT_21_31_965.png,753,753,4,1.0,567009,1.4068880081176758,PNG
PAT_277_427_658.png,PAT_277_427_658.png,289,289,4,1.0,83521,0.1746368408203125,PNG
PAT_1914_3821_427.png,PAT_1914_3821_427.png,263,263,4,1.0,69169,0.13187789916992188,PNG
PAT_471_909_353.png,PAT_471_909_353.png,2608,2608,3,1.0,6801664,5.1143035888671875,PNG
PAT_2017_4164_500.png,PAT_2017_4164_500.png,1368,1368,3,1.0,1871424,1.1586599349975586,PNG
PAT_2097_4557_241.png,PAT_2097_4557_241.png,696,697,4,0.9985652797704447,485112,0.6017723083496094,PNG
PAT_1881_3717_785.png,PAT_1881_3717_785.png,294,294,4,1.0,86436,0.13361835479736328,PNG
PAT_365_751_709.png,PAT_365_751_709.png,743,743,4,1.0,552049,0.9708690643310547,PNG
PAT_324_1465_43.png,PAT_324_1465_43.png,1581,1581,3,1.0,2499561,1.925551414489746,PNG
PAT_390_790_505.png,PAT_390_790_505.png,554,554,3,1.0,306916,0.28415584564208984,PNG
PAT_503_949_409.png,PAT_503_949_409.png,865,865,4,1.0,748225,1.51556396484375,PNG
PAT_325_689_528.png,PAT_325_689_528.png,874,874,4,1.0,763876,0.8342151641845703,PNG
PAT_834_1574_276.png,PAT_834_1574_276.png,1505,1505,4,1.0,2265025,4.034231185913086,PNG
PAT_780_1473_791.png,PAT_780_1473_791.png,943,943,4,1.0,889249,0.9975547790527344,PNG
PAT_220_338_339.png,PAT_220_338_339.png,1076,1075,4,1.0009302325581395,1156700,1.7064275741577148,PNG
PAT_490_933_352.png,PAT_490_933_352.png,387,387,4,1.0,149769,0.2234506607055664,PNG
PAT_677_1349_541.png,PAT_677_1349_541.png,1466,1466,4,1.0,2149156,4.813892364501953,PNG
PAT_482_924_134.png,PAT_482_924_134.png,635,635,4,1.0,403225,0.7816991806030273,PNG
PAT_809_1527_902.png,PAT_809_1527_902.png,415,415,4,1.0,172225,0.38275146484375,PNG
PAT_860_1641_998.png,PAT_860_1641_998.png,1213,1213,4,1.0,1471369,1.8024272918701172,PNG
PAT_387_786_213.png,PAT_387_786_213.png,555,555,4,1.0,308025,0.723057746887207,PNG
PAT_859_1638_598.png,PAT_859_1638_598.png,1042,1042,4,1.0,1085764,1.842681884765625,PNG
PAT_771_1489_345.png,PAT_771_1489_345.png,1768,1768,4,1.0,3125824,4.541287422180176,PNG
PAT_219_336_376.png,PAT_219_336_376.png,782,782,4,1.0,611524,1.5870542526245117,PNG
PAT_75_113_165.png,PAT_75_113_165.png,976,976,4,1.0,952576,1.6888771057128906,PNG
PAT_108_161_878.png,PAT_108_161_878.png,883,883,4,1.0,779689,1.2749223709106445,PNG
PAT_397_797_638.png,PAT_397_797_638.png,640,640,3,1.0,409600,0.49242305755615234,PNG
PAT_924_1757_784.png,PAT_924_1757_784.png,1255,1255,3,1.0,1575025,1.7122993469238281,PNG
PAT_1034_161_203.png,PAT_1034_161_203.png,427,427,3,1.0,182329,0.15571975708007812,PNG
PAT_219_337_358.png,PAT_219_337_358.png,555,555,4,1.0,308025,0.7349920272827148,PNG
PAT_131_197_974.png,PAT_131_197_974.png,915,915,4,1.0,837225,1.9157934188842773,PNG
PAT_419_833_148.png,PAT_419_833_148.png,750,750,3,1.0,562500,0.763493537902832,PNG
PAT_713_1336_159.png,PAT_713_1336_159.png,594,594,4,1.0,352836,0.7618951797485352,PNG
PAT_360_742_768.png,PAT_360_742_768.png,278,278,4,1.0,77284,0.1902027130126953,PNG
PAT_10_18_830.png,PAT_10_18_830.png,1035,1035,4,1.0,1071225,2.1729507446289062,PNG
PAT_215_330_224.png,PAT_215_330_224.png,1297,1297,3,1.0,1682209,1.7346124649047852,PNG
PAT_361_1568_456.png,PAT_361_1568_456.png,644,644,4,1.0,414736,1.0651798248291016,PNG
PAT_1428_1489_38.png,PAT_1428_1489_38.png,1489,1489,3,1.0,2217121,3.5452070236206055,PNG
PAT_591_1126_21.png,PAT_591_1126_21.png,905,905,4,1.0,819025,1.664163589477539,PNG
PAT_180_756_831.png,PAT_180_756_831.png,1056,1056,3,1.0,1115136,1.1371307373046875,PNG
PAT_492_937_126.png,PAT_492_937_126.png,1409,1409,4,1.0,1985281,3.8717994689941406,PNG
PAT_1432_1497_328.png,PAT_1432_1497_328.png,1350,1350,3,1.0,1822500,2.608548164367676,PNG
PAT_490_933_17.png,PAT_490_933_17.png,332,332,4,1.0,110224,0.24332904815673828,PNG
PAT_590_1121_504.png,PAT_590_1121_504.png,452,452,4,1.0,204304,0.4363269805908203,PNG
PAT_164_255_119.png,PAT_164_255_119.png,600,600,3,1.0,360000,0.45064735412597656,PNG
PAT_338_709_306.png,PAT_338_709_306.png,167,167,4,1.0,27889,0.07068729400634766,PNG
PAT_271_418_92.png,PAT_271_418_92.png,1093,1093,4,1.0,1194649,2.6662826538085938,PNG
PAT_689_1307_354.png,PAT_689_1307_354.png,489,489,4,1.0,239121,0.38727760314941406,PNG
PAT_164_255_130.png,PAT_164_255_130.png,873,873,3,1.0,762129,0.8552494049072266,PNG
PAT_860_1641_440.png,PAT_860_1641_440.png,692,692,3,1.0,478864,0.5220460891723633,PNG
PAT_183_283_602.png,PAT_183_283_602.png,340,340,4,1.0,115600,0.2431621551513672,PNG
PAT_181_833_109.png,PAT_181_833_109.png,870,870,4,1.0,756900,1.5390558242797852,PNG
PAT_712_1335_359.png,PAT_712_1335_359.png,889,889,4,1.0,790321,1.6834774017333984,PNG
PAT_963_1817_593.png,PAT_963_1817_593.png,1612,1612,3,1.0,2598544,2.9298019409179688,PNG
PAT_686_1355_168.png,PAT_686_1355_168.png,1047,1047,4,1.0,1096209,1.5484304428100586,PNG
PAT_653_1234_311.png,PAT_653_1234_311.png,614,613,4,1.0016313213703099,376382,0.5561819076538086,PNG
PAT_216_331_678.png,PAT_216_331_678.png,750,751,4,0.9986684420772304,563250,1.1437034606933594,PNG
PAT_933_1766_191.png,PAT_933_1766_191.png,528,528,4,1.0,278784,0.6526765823364258,PNG
PAT_323_687_169.png,PAT_323_687_169.png,808,808,4,1.0,652864,0.9925432205200195,PNG
PAT_527_1359_165.png,PAT_527_1359_165.png,1207,1207,4,1.0,1456849,1.940964698791504,PNG
PAT_150_1799_644.png,PAT_150_1799_644.png,1034,1034,3,1.0,1069156,1.4524507522583008,PNG
PAT_857_1627_310.png,PAT_857_1627_310.png,1341,1341,4,1.0,1798281,2.386137008666992,PNG
PAT_108_161_575.png,PAT_108_161_575.png,1243,1243,3,1.0,1545049,1.6581287384033203,PNG
PAT_215_330_341.png,PAT_215_330_341.png,814,813,4,1.001230012300123,661782,1.284123420715332,PNG
PAT_787_1482_328.png,PAT_787_1482_328.png,847,848,4,0.9988207547169812,718256,1.7126903533935547,PNG
PAT_844_1605_308.png,PAT_844_1605_308.png,305,305,4,1.0,93025,0.23141098022460938,PNG
PAT_624_1179_323.png,PAT_624_1179_323.png,726,725,4,1.0013793103448276,526350,1.1125288009643555,PNG
PAT_377_1580_534.png,PAT_377_1580_534.png,562,562,4,1.0,315844,0.6518440246582031,PNG
PAT_93_142_269.png,PAT_93_142_269.png,1119,1118,4,1.0008944543828264,1251042,2.2031450271606445,PNG
PAT_1521_1778_763.png,PAT_1521_1778_763.png,640,640,3,1.0,409600,0.4830646514892578,PNG
PAT_874_1672_287.png,PAT_874_1672_287.png,704,705,4,0.9985815602836879,496320,0.9978532791137695,PNG
PAT_834_1574_397.png,PAT_834_1574_397.png,1233,1234,4,0.9991896272285251,1521522,3.820122718811035,PNG
PAT_800_1514_512.png,PAT_800_1514_512.png,1004,1004,4,1.0,1008016,1.662917137145996,PNG
PAT_75_113_647.png,PAT_75_113_647.png,1140,1140,4,1.0,1299600,2.118356704711914,PNG
PAT_978_1844_599.png,PAT_978_1844_599.png,376,376,4,1.0,141376,0.31151771545410156,PNG
PAT_655_1245_807.png,PAT_655_1245_807.png,278,278,4,1.0,77284,0.1872577667236328,PNG
PAT_600_1141_542.png,PAT_600_1141_542.png,294,294,4,1.0,86436,0.22311115264892578,PNG
PAT_354_1817_500.png,PAT_354_1817_500.png,1071,1071,3,1.0,1147041,0.7163372039794922,PNG
PAT_497_943_580.png,PAT_497_943_580.png,489,489,4,1.0,239121,0.5612144470214844,PNG
PAT_263_403_966.png,PAT_263_403_966.png,1510,1510,3,1.0,2280100,2.2558813095092773,PNG
PAT_908_1726_939.png,PAT_908_1726_939.png,635,635,4,1.0,403225,0.7674942016601562,PNG
PAT_664_1263_781.png,PAT_664_1263_781.png,498,498,4,1.0,248004,0.5451450347900391,PNG
PAT_990_1860_478.png,PAT_990_1860_478.png,376,376,4,1.0,141376,0.3041982650756836,PNG
PAT_809_1527_202.png,PAT_809_1527_202.png,351,351,4,1.0,123201,0.25637149810791016,PNG
PAT_491_934_46.png,PAT_491_934_46.png,535,535,4,1.0,286225,0.5087614059448242,PNG
PAT_612_1163_833.png,PAT_612_1163_833.png,422,422,4,1.0,178084,0.3891477584838867,PNG
PAT_338_710_319.png,PAT_338_710_319.png,532,532,3,1.0,283024,0.36244678497314453,PNG
PAT_386_784_470.png,PAT_386_784_470.png,275,276,4,0.9963768115942029,75900,0.1620807647705078,PNG
PAT_1428_1489_454.png,PAT_1428_1489_454.png,1650,1650,3,1.0,2722500,2.346611976623535,PNG
PAT_881_1681_462.png,PAT_881_1681_462.png,990,990,4,1.0,980100,1.2326154708862305,PNG
PAT_924_1757_704.png,PAT_924_1757_704.png,1114,1115,4,0.9991031390134529,1242110,1.6964550018310547,PNG
PAT_108_161_423.png,PAT_108_161_423.png,1145,1145,3,1.0,1311025,1.3654069900512695,PNG
PAT_380_1540_525.png,PAT_380_1540_525.png,640,640,3,1.0,409600,0.6037588119506836,PNG
PAT_1469_1627_109.png,PAT_1469_1627_109.png,1248,1248,4,1.0,1557504,2.7137632369995117,PNG
PAT_714_1337_914.png,PAT_714_1337_914.png,1243,1242,4,1.000805152979066,1543806,2.0186996459960938,PNG
PAT_369_755_391.png,PAT_369_755_391.png,1027,1026,4,1.0009746588693957,1053702,1.8066911697387695,PNG
PAT_805_1517_154.png,PAT_805_1517_154.png,303,303,4,1.0,91809,0.17963504791259766,PNG
PAT_367_753_130.png,PAT_367_753_130.png,250,250,4,1.0,62500,0.13312721252441406,PNG
PAT_678_1298_396.png,PAT_678_1298_396.png,1275,1274,4,1.000784929356358,1624350,2.067915916442871,PNG
PAT_263_403_382.png,PAT_263_403_382.png,850,850,4,1.0,722500,1.1458806991577148,PNG
PAT_359_741_973.png,PAT_359_741_973.png,1058,1059,4,0.9990557129367328,1120422,1.7425928115844727,PNG
PAT_771_1489_70.png,PAT_771_1489_70.png,2243,2243,4,1.0,5031049,7.198605537414551,PNG
PAT_600_1141_988.png,PAT_600_1141_988.png,1307,1307,4,1.0,1708249,2.5212631225585938,PNG
PAT_277_426_825.png,PAT_277_426_825.png,807,808,4,0.9987623762376238,652056,1.204874038696289,PNG
PAT_1014_86_861.png,PAT_1014_86_861.png,1414,1414,4,1.0,1999396,2.8983898162841797,PNG
PAT_131_197_260.png,PAT_131_197_260.png,1286,1286,4,1.0,1653796,3.6507368087768555,PNG
PAT_751_1497_215.png,PAT_751_1497_215.png,1016,1016,4,1.0,1032256,2.31107234954834,PNG
PAT_637_1434_684.png,PAT_637_1434_684.png,750,750,3,1.0,562500,0.6996164321899414,PNG
PAT_989_1861_156.png,PAT_989_1861_156.png,912,912,4,1.0,831744,1.220719337463379,PNG
PAT_311_666_191.png,PAT_311_666_191.png,632,632,4,1.0,399424,0.5026960372924805,PNG
PAT_874_1672_743.png,PAT_874_1672_743.png,750,751,3,0.9986684420772304,563250,0.5948009490966797,PNG
PAT_935_1786_482.png,PAT_935_1786_482.png,545,545,4,1.0,297025,0.6160831451416016,PNG
PAT_380_1540_959.png,PAT_380_1540_959.png,2323,2323,3,1.0,5396329,8.8868989944458,PNG
PAT_953_1806_845.png,PAT_953_1806_845.png,471,471,4,1.0,221841,0.4451560974121094,PNG
PAT_500_947_77.png,PAT_500_947_77.png,600,600,4,1.0,360000,0.6804866790771484,PNG
PAT_632_1206_637.png,PAT_632_1206_637.png,750,750,3,1.0,562500,0.6838359832763672,PNG
PAT_387_786_782.png,PAT_387_786_782.png,1385,1385,3,1.0,1918225,1.7631034851074219,PNG
PAT_51_78_959.png,PAT_51_78_959.png,2006,2005,4,1.000498753117207,4022030,5.741052627563477,PNG
PAT_561_1069_418.png,PAT_561_1069_418.png,1033,1033,4,1.0,1067089,1.7466659545898438,PNG
PAT_663_1254_732.png,PAT_663_1254_732.png,1032,1032,4,1.0,1065024,1.6296167373657227,PNG
PAT_281_1517_293.png,PAT_281_1517_293.png,2268,2268,3,1.0,5143824,4.043176651000977,PNG
PAT_400_801_376.png,PAT_400_801_376.png,961,962,4,0.998960498960499,924482,1.642232894897461,PNG
PAT_365_750_854.png,PAT_365_750_854.png,1414,1414,4,1.0,1999396,2.5970382690429688,PNG
PAT_183_283_495.png,PAT_183_283_495.png,270,270,4,1.0,72900,0.1712799072265625,PNG
PAT_549_1043_676.png,PAT_549_1043_676.png,549,549,4,1.0,301401,0.6551685333251953,PNG
